Abfalldreck	Dreck	Schmutz	N
Possenkönig	König	Wichtigkeit	Y
Posterikone	Ikone	Verkörperung	Y
Potenzbolzen	Bolzen	hohesMaß	N
Potenzhengst	Hengst	Mann	Y
Prachthengst	Hengst	Tier	N
Prachtschweine	Schwein	Tier	N
Praktikantendreck	Dreck	niedrigeQualität	Y
Prämienhengst	Hengst	Tier	N
Preßbolzen	Bolzen	Stift	N
Presseschweine	Schwein	Schimpfwort	Y
Preußenkönig	König	Monarch	N
Preußenschwein	Schwein	Schimpfwort	Y
Priesterkönig	König	Monarch	N
Printpapste	Papst	Autorität	Y
Privatguru	Guru	Experte	Y
Privathengst	Hengst	Tier	N
Privilegienschwein	Schwein	Schimpfwort	Y
Probierhengst	Hengst	Tier	N
Produktionsgott	Gott	Experte	Y
Produzentengott	Gott	Experte	Y
Produzentenguru	Guru	Experte	Y
Programmiererschwein	Schwein	Schimpfwort	Y
Projektorenpapsts	Papst	Autorität	Y
Propellerhengst	Hengst	UNV	N
Protestschwein	Schwein	Tier	N
Prothesenpapst	Papst	Autorität	Y
Prozessikone	Ikone	Verkörperung	Y
Pseudoapostel	Apostel	Religion	N
Pseudopapst	Papst	Kirche	N
Psychiaterguru	Guru	Experte	Y
Psychoguru	Guru	Experte	Y
Psychologenpapst	Papst	Autorität	Y
Psychopathenschwein	Schwein	Schimpfwort	Y
Pudelkönig	König	Wichtigkeit	Y
Punkerschwein	Schwein	Schimpfwort	Y
Puppenkönig	König	Wichtigkeit	Y
Pustelschweine	Schwein	Tier	N
Quarterhengst	Hengst	Tier	N
Querbolzen	Bolzen	Stift	N
Querkraftbolzen	Bolzen	Stift	N
Quermutterbolzen	Bolzen	Stift	N
Quotenkönig	König	Wichtigkeit	Y
Quotenpapst	Papst	Autorität	Y
Rabengott	Gott	Religion	N
Rabenkönig	König	Monarch	N
Rachepapst	Papst	Autorität	Y
Radiogott	Gott	Experte	Y
Radioikone	Ikone	Verkörperung	Y
Radiopapst	Papst	Autorität	Y
Radsportikone	Ikone	Verkörperung	Y
Rappenhengst	Hengst	Tier	N
Rassehengst	Hengst	Tier	N
Rassistenschwein	Schwein	Schimpfwort	Y
Rationalisierungspapst	Papst	Autorität	Y
Rätselkönig	König	Wichtigkeit	Y
Rattendreck	Dreck	Kot	N
Rattengott	Gott	Monarch	N
Rattenkönig	König	Monarch	N
Ratzipapst	Papst	Kirche	N
Raubapostel	Apostel	Befürworter	Y
Raucherdreck	Dreck	Schmutz	N
Rechenkönig	König	Wichtigkeit	Y
Rechtsdreck	Dreck	niedrigeQualität	Y
Redeverbotsapostel	Apostel	Befürworter	Y
Reformapostel	Apostel	Befürworter	Y
Reformguru	Guru	Experte	Y
Reformpapst	Papst	Kirche	N
Reformpapsts	Papst	Kirche	N
Reformschweine	Schwein	Schimpfwort	Y
Regelhengst	Hengst	Mann	Y
Regelpapst	Papst	Autorität	Y
Regenkönig	König	Wichtigkeit	Y
Regieguru	Guru	Experte	Y
Reinheitsapostel	Apostel	Befürworter	Y
Reiseapostel	Apostel	Befürworter	Y
Reisedreck	Dreck	Schmutz	N
Reiseführergott	Gott	Experte	Y
Reiseguru	Guru	Experte	Y
Reisepapst	Papst	Kirche	N
Reithengst	Hengst	Tier	N
Reitpferdehengst	Hengst	Tier	N
Reitponyhengst	Hengst	Tier	N
Reitschwein	Schwein	Schimpfwort	Y
Reliefikone	Ikone	Religion	N
Religionsapostel	Apostel	Religion	N
Religionsdreck	Dreck	niedrigeQualität	Y
Remiskönig	König	Wichtigkeit	Y
Renaissancepapst	Papst	Kirche	N
Renegatenschweine	Schwein	Schimpfwort	Y
Rennfahrerikone	Ikone	Verkörperung	Y
Rentenpapst	Papst	Autorität	Y
Reserveschlagbolzen	Bolzen	Stift	N
Restdreck	Dreck	Schmutz	N
Rettungsguru	Guru	Experte	Y
Revierhengst	Hengst	Mann	Y
Rheinländerhengst	Hengst	Tier	N
Rhetorikguru	Guru	Experte	Y
Richtergott	Gott	Religion	N
Richterschwein	Schwein	Schimpfwort	Y
Riegelbolzen	Bolzen	Stift	N
Riesenbolzen	Bolzen	Stift	N
Riesenhengst	Hengst	Tier	N
Riesenkönig	König	Monarch	N
Riesenschwein	Schwein	Glück	N
Riffbolzen	Bolzen	Stift	N
Rindergott	Gott	Religion	N
Rindschweine	Schwein	Tier	N
Ringbolzen	Bolzen	Stift	N
Ringerikone	Ikone	Verkörperung	Y
Rinnsteindreck	Dreck	Schmutz	N
Ritzendreck	Dreck	Schmutz	N
Rockikone	Ikone	Verkörperung	Y
Rockpapst	Papst	Autorität	Y
Rockschwein	Schwein	Fehlt	N
Rohkostguru	Guru	Experte	Y
Rohkostpapst	Papst	Autorität	Y
Rollenhengst	Hengst	Mann	Y
Rollschweinen	Schwein	Tier	N
Rosenkönig	König	Wichtigkeit	Y
Rotlichtkönig	König	Wichtigkeit	Y
Rotorbolzen	Bolzen	Stift	N
Rotzdreck	Dreck	niedrigeQualität	Y
Rübenkönig	König	UNV	N
Ruhrgebietsikone	Ikone	Verkörperung	Y
Ruhrpottikone	Ikone	Verkörperung	Y
Rundbolzen	Bolzen	Stift	N
Rüsselschweine	Schwein	Tier	N
Russenhengst	Hengst	Tier	N
Russenikone	Ikone	Verkörperung	Y
Saatengott	Gott	Religion	N
Sachsenkönig	König	Monarch	N
Sachsenschwein	Schwein	Schimpfwort	Y
Sambagott	Gott	Experte	Y
Sängerikone	Ikone	Verkörperung	Y
Sängerpapst	Papst	Autorität	Y
Satuguru	Guru	UNV	N
Säulenapostel	Apostel	Religion	N
Schachkönig	König	Spiel	N
Schäferschwein	Schwein	Tier	N
Schaftbolzen	Bolzen	Stift	N
Schakalgott	Gott	Religion	N
Schälhengst	Hengst	Tier	N
Scharnierbolzen	Bolzen	Stift	N
Schattenbolzen	Bolzen	Projektil	N
Schattengott	Gott	Religion	N
Schattenkönig	König	Monarch	N
Schauspielerikone	Ikone	Verkörperung	Y
Schauspielguru	Guru	Experte	Y
Schauspielikone	Ikone	Verkörperung	Y
Scheckhengst	Hengst	Tier	N
Scheingott	Gott	Religion	N
Scherbolzen	Bolzen	Stift	N
Schiebebolzen	Bolzen	Stift	N
Schiedsrichterschwein	Schwein	Schimpfwort	Y
Schießbolzen	Bolzen	Projektil	N
Schimmelhengst	Hengst	Tier	N
Schinkengott	Gott	Experte	Y
Schismapapst	Papst	Kirche	N
Schlafdreck	Dreck	Schmutz	N
Schlagbolzen	Bolzen	Stift	N
Schlagerapostel	Apostel	Befürworter	Y
Schlagfertigkeitspapst	Papst	Autorität	Y
Schlammschwein	Schwein	Tier	N
Schlangenkönig	König	Monarch	N
Schleimbolzen	Bolzen	hohesMaß	N
Schlichtheitsapostel	Apostel	Befürworter	Y
Schließbolzen	Bolzen	Stift	N
Schließringbolzen	Bolzen	Stift	N
Schlitzhengst	Hengst	Mann	Y
Schmachtbolzen	Bolzen	hohesMaß	N
Schmierdreck	Dreck	Schmutz	N
Schmökerschwein	Schwein	Tier	N
Schmugglerkönig	König	Wichtigkeit	Y
Schneckenhengst	Hengst	Tier	N
Schneckenpapst	Papst	Autorität	Y
Schneedreck	Dreck	Schmutz	N
Schneekönig	König	Monarch	N
Schnullerschwein	Schwein	Tier	N
Schokoladenschweine	Schwein	Tier	N
Schönheitsapostel	Apostel	Befürworter	Y
Schönheitsikone	Ikone	Verkörperung	Y
Schönheitspapst	Papst	Autorität	Y
Schönhengst	Hengst	Tier	N
Schöpfergott	Gott	Religion	N
Schraubbolzen	Bolzen	Stift	N
Schraubenbolzen	Bolzen	Stift	N
Schraubendreck	Dreck	Schmutz	N
Schreckenskönig	König	Monarch	N
Schreibergott	Gott	Experte	Y
Schreibguru	Guru	Experte	Y
Schreibstubenhengst	Hengst	Mann	Y
Schreibtischhengst	Hengst	Mann	Y
Schreissdreck	Dreck	niedrigeQualität	Y
Schriftgott	Gott	Religion	N
Schriftikone	Ikone	Verkörperung	Y
Schrottgott	Gott	Religion	N
Schuldapostel	Apostel	Befürworter	Y
Schuldenkönig	König	Wichtigkeit	Y
Schulhengst	Hengst	Mann	Y
Schulikone	Ikone	Verkörperung	Y
Schussbolzen	Bolzen	Projektil	N
Schußbolzen	Bolzen	Projektil	N
Schützengrabendreck	Dreck	Schmutz	N
Schützenkönig	König	Wichtigkeit	Y
Schwalbengott	Gott	Experte	Y
Schwalbenkönig	König	Monarch	N
Schwammerlguru	Guru	Experte	Y
Schwanenkönig	König	Monarch	N
Schwedenhengst	Hengst	Tier	N
Schwedenkönig	König	Monarch	N
Schweinedreck	Dreck	Kot	N
Schweißhengst	Hengst	Tier	N
Schweizerapostel	Apostel	Religion	N
Schweizerikone	Ikone	Verkörperung	Y
Schwertbolzen	Bolzen	Stift	N
Schwingenlagerbolzen	Bolzen	Stift	N
Schwulenikone	Ikone	Verkörperung	Y
Seelenguru	Guru	Religion	N
Seelsorgepapst	Papst	Kirche	N
Segelikone	Ikone	Verkörperung	Y
Sehergott	Gott	Religion	N
Seifengott	Gott	Religion	N
Seitenbolzen	Bolzen	Stift	N
Sektenapostel	Apostel	Religion	N
Sektengott	Gott	Religion	N
Sektenguru	Guru	Religion	N
Selbsthilfeguru	Guru	Experte	Y
Selbstjustizikone	Ikone	Verkörperung	Y
Septemberpapst	Papst	Autorität	Y
Seriendreck	Dreck	niedrigeQualität	Y
Serienikone	Ikone	Verkörperung	Y
Setzbolzen	Bolzen	Stift	N
Seucheschweinen	Schwein	Tier	N
Sexualpapst	Papst	Autorität	Y
Shetlandponyhengst	Hengst	Tier	N
Shettyjährlingshengst	Hengst	Tier	N
Showhengst	Hengst	Tier	N
Sicherheitsapostel	Apostel	Befürworter	Y
Sicherheitsbolzen	Bolzen	Stift	N
Sicherheitspapst	Papst	Autorität	Y
Sicherungsbolzen	Bolzen	Stift	N
Siegerhengst	Hengst	Tier	N
Sikhguru	Guru	Religion	N
Silberhengst	Hengst	Tier	N
Sitcomikone	Ikone	Verkörperung	Y
Sittenapostel	Apostel	Befürworter	Y
Sittlichkeitsapostel	Apostel	Befürworter	Y
Sitzgurtbolzen	Bolzen	Stift	N
Skandalikone	Ikone	Verkörperung	Y
Skaterikone	Ikone	Verkörperung	Y
Skilaufikone	Ikone	Verkörperung	Y
Slawenapostel	Apostel	Religion	N
Smartmarkguru	Guru	Experte	Y
Softiegott	Gott	Religion	N
Softwaredreck	Dreck	niedrigeQualität	Y
Softwarepapst	Papst	Autorität	Y
Sohnesgott	Gott	Religion	N
Solarenergiepapst	Papst	Autorität	Y
Solarpapst	Papst	Autorität	Y
Soldatenkönig	König	Monarch	N
Soldatenschwein	Schwein	Schimpfwort	Y
Söldnerschweinen	Schwein	Schimpfwort	Y
Sommergott	Gott	Religion	N
Sondergott	Gott	Religion	N
Songwriterikone	Ikone	Verkörperung	Y
Sonnenfinsternispapst	Papst	Kirche	N
Sonnenkönig	König	Monarch	N
Sonnenpapst	Papst	Autorität	Y
Soundguru	Guru	Experte	Y
Sozialapostel	Apostel	Befürworter	Y
Sozialdreck	Dreck	niedrigeQualität	Y
Sozialpapst	Papst	Kirche	N
Sozialstaatsapostel	Apostel	Befürworter	Y
Sozipapst	Papst	Kirche	N
Spannbolzen	Bolzen	Stift	N
Sparapostel	Apostel	Befürworter	Y
Sparschweines	Schwein	Tier	N
Spartanerkönig	König	Monarch	N
Spatzendreck	Dreck	Kot	N
Spatzenpapst	Papst	Autorität	Y
Sperrbolzen	Bolzen	Stift	N
Sperrmüllkönig	König	Wichtigkeit	Y
Spieleguru	Guru	Experte	Y
Spieleikone	Ikone	Verkörperung	Y
Spielerikone	Ikone	Verkörperung	Y
Spielgott	Gott	Religion	N
Spielschwein	Schwein	Glück	N
Spielzeitikone	Ikone	Verkörperung	Y
Spießerschweine	Schwein	Schimpfwort	Y
Spitzenhengst	Hengst	Tier	N
Splatterfilmguru	Guru	Experte	Y
Splattergott	Gott	Experte	Y
Splatterguru	Guru	Experte	Y
Splatterpapst	Papst	Autorität	Y
Sportapostel	Apostel	Befürworter	Y
Sportguru	Guru	Experte	Y
Sporthengst	Hengst	Tier	N
Sportikone	Ikone	Verkörperung	Y
Sportlerhengst	Hengst	Mann	Y
Sportpapst	Papst	Autorität	Y
Sportschwein	Schwein	Schimpfwort	Y
Sprachdreck	Dreck	niedrigeQualität	Y
Sprachikone	Ikone	Verkörperung	Y
Sprachpapst	Papst	Autorität	Y
Spreizbolzen	Bolzen	Stift	N
Sprengbolzen	Bolzen	Projektil	N
Sprengikone	Ikone	Verkörperung	Y
Springhengst	Hengst	Tier	N
Springschweine	Schwein	Tier	N
Sprintkönig	König	Wichtigkeit	Y
Sprühdosenwandbildgott	Gott	UNV	N
Staatsikone	Ikone	Verkörperung	Y
Stabilitätsapostel	Apostel	Befürworter	Y
Stadtikone	Ikone	Verkörperung	Y
Stadtteilikone	Ikone	Verkörperung	Y
Staffageschweine	Schwein	Schimpfwort	Y
Stahlbolzen	Bolzen	Stift	N
Stalldreck	Dreck	Schmutz	N
Stammapostel	Apostel	Religion	N
Stammbolzen	Bolzen	Stift	N
Stammesgott	Gott	Religion	N
Standortdreck	Dreck	niedrigeQualität	Y
Starapostel	Apostel	Befürworter	Y
Starikone	Ikone	Verkörperung	Y
Startdreck	Dreck	UNV	N
Stasischwein	Schwein	Schimpfwort	Y
Statistikapostel	Apostel	Befürworter	Y
Statistikguru	Guru	Experte	Y
Stauferkönig	König	Monarch	N
Steckbolzen	Bolzen	Stift	N
Stehbolzen	Bolzen	Stift	N
Steinapostel	Apostel	Religion	N
Stempelhengst	Hengst	Mann	Y
Steppenhengst	Hengst	Tier	N
Steppenzebrahengst	Hengst	Tier	N
Sternenguru	Guru	Experte	Y
Sternenkönig	König	Monarch	N
Sterngott	Gott	Religion	N
Steuermoralapostel	Apostel	Befürworter	Y
Steuerpapst	Papst	Autorität	Y
Stiergott	Gott	Religion	N
Stilikone	Ikone	Verkörperung	Y
Stimmenkönig	König	Wichtigkeit	Y
Stimmungsdreck	Dreck	niedrigeQualität	Y
Stinktierdreck	Dreck	Kot	N
Stinthengst	Hengst	Fehlt	N
Strahlendreck	Dreck	Schmutz	N
Strahlenpapst	Papst	Autorität	Y
Straßenbahnpapst	Papst	Autorität	Y
Straßenhengst	Hengst	Mann	Y
Strategieguru	Guru	Experte	Y
Streetartikone	Ikone	Verkörperung	Y
streetballgott	Gott	Experte	Y
Streithengst	Hengst	Mann	Y
Stromgott	Gott	Religion	N
Stummfilmikone	Ikone	Verkörperung	Y
Sturmgott	Gott	Religion	N
Sturmkönig	König	Monarch	N
Substanzapostel	Apostel	Befürworter	Y
Suchtbolzen	Bolzen	hohesMaß	N
Sumpfschwein	Schwein	Tier	N
Sündendreck	Dreck	niedrigeQualität	Y
Superdreck	Dreck	Schmutz	N
Superguru	Guru	Experte	Y
Superhengst	Hengst	Tier	N
Superpromihengst	Hengst	Mann	Y
Superschwein	Schwein	Tier	N
Surferikone	Ikone	Verkörperung	Y
Sylvesterhengst	Hengst	Mann	Y
Symandreck	Dreck	UNV	N
Sympathiebolzen	Bolzen	hohesMaß	N
Synchronisationsikone	Ikone	Verkörperung	Y
Synthiegott	Gott	Experte	Y
Systemguru	Guru	Experte	Y
Szeneikone	Ikone	Verkörperung	Y
Taktikguru	Guru	Experte	Y
Tankerkönig	König	Wichtigkeit	Y
Tanztheaterikone	Ikone	Verkörperung	Y
Tastenguru	Guru	Experte	Y
Tastenhengst	Hengst	Mann	Y
Taubendreck	Dreck	Kot	N
Tauchsportikone	Ikone	Verkörperung	Y
Taufgott	Gott	Religion	N
Technikapostel	Apostel	Befürworter	Y
Technikguru	Guru	Experte	Y
Technikikone	Ikone	Verkörperung	Y
Tempeldreck	Dreck	Schmutz	N
Tempelgott	Gott	Religion	N
Temperamentsbolzen	Bolzen	hohesMaß	N
Tempobolzen	Bolzen	hohesMaß	N
Tendaguru	Guru	UNV	N
Tennisguru	Guru	Experte	Y
Tennisikone	Ikone	Verkörperung	Y
Terragigaguru	Guru	Experte	N
Terrorguru	Guru	Experte	Y
Testosteronbolzen	Bolzen	hohesMaß	N
Teufelsbolzen	Bolzen	hohesMaß	N
Teufelsdreck	Dreck	niedrigeQualität	Y
Teufelshengst	Hengst	Tier	N
Teutonenschweine	Schwein	Schimpfwort	Y
Textilguru	Guru	Experte	Y
Textilikone	Ikone	Verkörperung	Y
Theaterguru	Guru	Experte	Y
Theaterikone	Ikone	Verkörperung	Y
Theorieguru	Guru	Experte	Y
Therapieguru	Guru	Experte	Y
Tierrechtsapostel	Apostel	Befürworter	Y
Tierschutzguru	Guru	Experte	Y
Tigergott	Gott	Religion	N
Tigerscheckhengst	Hengst	Tier	N
Tinkerhengst	Hengst	Tier	N
Titularkönig	König	Monarch	N
Toleranzapostel	Apostel	Befürworter	Y
Torfschwein	Schwein	Tier	N
Torschützenkönig	König	Wichtigkeit	Y
Torwartgott	Gott	Experte	Y
Torwartikone	Ikone	Verkörperung	Y
Tourismusguru	Guru	Experte	Y
Touristenikone	Ikone	Verkörperung	Y
Trainerguru	Guru	Experte	Y
Trainerikone	Ikone	Verkörperung	Y
Trakehnerhengst	Hengst	Tier	N
Trampeltierhengst	Hengst	Tier	N
Transportbolzen	Bolzen	Stift	N
Transsexuellenikone	Ikone	Verkörperung	Y
Traufgott	Gott	Religion	N
Traugott	Gott	UNV	N
Traumhengst	Hengst	Tier	N
Traumkönig	König	Monarch	N
Treckerdreck	Dreck	Schmutz	N
Trendguru	Guru	Experte	Y
Trennbolzen	Bolzen	Stift	N
Tresorbolzen	Bolzen	Stift	N
Trickfilmikone	Ikone	Verkörperung	Y
Tricksergott	Gott	Religion	N
Trolldreck	Dreck	Schmutz	N
Trollkönig	König	Monarch	N
Trommelgott	Gott	Experte	Y
Trommelguru	Guru	Experte	Y
Trompetenguru	Guru	Experte	Y
Trompetenschwein	Schwein	Tier	N
Trüffelguru	Guru	Experte	Y
Trüffelschweinen	Schwein	Tier	N
Trümmerdreck	Dreck	Schmutz	N
Tugendapostel	Apostel	Befürworter	Y
Turbohengst	Hengst	Mann	Y
Türbolzen	Bolzen	Stift	N
Turboschweinen	Schwein	Tier	N
Türkendreck	Dreck	niedrigeQualität	Y
Türkenkönig	König	Monarch	N
Türkenschwein	Schwein	Schimpfwort	Y
Turnierhengst	Hengst	Tier	N
Twitterdreck	Dreck	niedrigeQualität	Y
Überguru	Guru	Experte	Y
Überübergott	Gott	Religion	N
Uhrenikone	Ikone	Verkörperung	Y
Umweltapostel	Apostel	Befürworter	Y
Umweltdreck	Dreck	Schmutz	N
Unabhängigkeitsapostel	Apostel	Befürworter	Y
Undergroundguru	Guru	Experte	Y
Ungarnkönig	König	Monarch	N
Ungarschwein	Schwein	Schimpfwort	Y
Unionskönig	König	Monarch	N
Unterdrückerschwein	Schwein	Schimpfwort	Y
Untergangsapostel	Apostel	Befürworter	Y
Untergott	Gott	Religion	N
Unterhaltungsdreck	Dreck	niedrigeQualität	Y
Unterhaltungsikone	Ikone	Verkörperung	Y
Unterkönig	König	Monarch	N
Unterweltkönig	König	Wichtigkeit	Y
Urschöpfergott	Gott	Religion	N
Urschuhapostel	Apostel	Befürworter	Y
Urwaldgott	Gott	Experte	Y
Vandalenkönig	König	Monarch	N
Vätergott	Gott	Religion	N
Vaterhengst	Hengst	Tier	N
Vaterschweine	Schwein	Tier	N
Verankerungsbolzen	Bolzen	Stift	N
Veranstaltungsguru	Guru	Experte	Y
Verbalikone	Ikone	Verkörperung	Y
Verbandshengst	Hengst	Mann	Y
Verbindungsbolzen	Bolzen	Stift	N
Verbotsapostel	Apostel	Befürworter	Y
Verbrecherkönig	König	Wichtigkeit	Y
Verdummungsapostel	Apostel	Befürworter	Y
Vereinsdreck	Dreck	niedrigeQualität	Y
Verkehrsgott	Gott	Religion	N
Verkehrsguru	Guru	Experte	Y
Verklärungsikone	Ikone	Religion	N
Verlustschwein	Schwein	Schimpfwort	Y
Vernunftapostel	Apostel	Befürworter	Y
Verriegelungsbolzen	Bolzen	Stift	N
Verschlussbolzen	Bolzen	Stift	N
Verschlußbolzen	Bolzen	Stift	N
Verschraubungsbolzen	Bolzen	Stift	N
Versöhnergott	Gott	Religion	N
Versöhnungsapostel	Apostel	Befürworter	Y
Versuchsschweinen	Schwein	Tier	N
Vertäuensbolzen	Bolzen	Stift	N
Verwaltungshengst	Hengst	Mann	Y
Verzichtsapostel	Apostel	Befürworter	Y
Verzückungsgott	Gott	Experte	Y
Vicekönig	König	Monarch	N
Videospielikone	Ikone	Verkörperung	Y
Vierkantbolzen	Bolzen	Stift	N
vinylguru	Guru	Experte	Y
Virginitätsapostel	Apostel	Befürworter	Y
Visionsapostel	Apostel	Befürworter	Y
Vitalitätsbolzen	Bolzen	hohesMaß	N
Vitaminapostel	Apostel	Befürworter	Y
Vitaminguru	Guru	Experte	Y
Vizeguru	Guru	Religion	N
Vizekönig	König	Monarch	N
Vogelkönig	König	Wichtigkeit	Y
Völkerapostel	Apostel	Religion	N
Volksdreck	Dreck	niedrigeQualität	Y
Volkskönig	König	Monarch	N
Volkswirtschaftsapostel	Apostel	Befürworter	Y
Vollblutaraberhengst	Hengst	Tier	N
Vollbluthengst	Hengst	Tier	N
Vollschweinen	Schwein	Tier	N
Voltigierhengst	Hengst	Tier	N
Vorschriftenhengst	Hengst	Mann	Y
Vorstandsschweine	Schwein	Schimpfwort	Y
Wachstumsapostel	Apostel	Befürworter	Y
Wachtelkönig	König	Fehlt	N
Wackeldreck	Dreck	niedrigeQualität	Y
Wahlkönig	König	Wichtigkeit	Y
Wahlrechtsguru	Guru	Experte	Y
Wahrheitsapostel	Apostel	Befürworter	Y
Walddreck	Dreck	Schmutz	N
Waldesgott	Gott	Religion	N
Waldkönig	König	Monarch	N
Waldorfguru	Guru	Experte	Y
Walzerkönig	König	Wichtigkeit	Y
Wanderapostel	Apostel	Religion	N
Wanderguru	Guru	Experte	Y
Wandlitzschwein	Schwein	Schimpfwort	Y
Wappenkönig	König	Monarch	N
Warmbluthengst	Hengst	Tier	N
Warzenschwein	Schwein	Tier	N
Wassergott	Gott	Religion	N
Wasserguru	Guru	Experte	Y
Waßkönig	König	Fehlt	N
Waveikone	Ikone	Verkörperung	Y
Wechselwirkungsgott	Gott	Fehlt	N
Weibergott	Gott	Religion	N
Weiberhengst	Hengst	Mann	Y
Weidehengst	Hengst	Tier	N
Weiheikone	Ikone	Religion	N
Weihnachtsgott	Gott	Religion	N
Weihnachtsikone	Ikone	Religion	N
Weingott	Gott	Religion	N
Weinguru	Guru	Experte	Y
Weinhengst	Hengst	Fehlt	N
Weisheitsgott	Gott	Religion	N
Weißweinguru	Guru	Experte	Y
Wellnessapostel	Apostel	Befürworter	Y
Welsh-Ponyhengst	Hengst	Tier	N
Weltmusikikone	Ikone	Verkörperung	Y
Weltraumdreck	Dreck	Schmutz	N
Weltuntergangsapostel	Apostel	Befürworter	Y
Weltuntergangsguru	Guru	Religion	N
Werbeguru	Guru	Experte	Y
Werbekönig	König	Wichtigkeit	Y
Werkzeugikone	Ikone	Verkörperung	Y
Westgotenkönig	Gott	Monarch	N
Westküstenikone	Ikone	Verkörperung	Y
Westschweine	Schwein	Schimpfwort	Y
Wettbewerbsapostel	Apostel	Befürworter	Y
Wetterapostel	Apostel	Befürworter	Y
Wettergott	Gott	Religion	N
Wetterguru	Guru	Experte	Y
Wettkönig	König	Wichtigkeit	Y
Widerstandsikone	Ikone	Verkörperung	Y
Wikingergott	Gott	Religion	N
Wikingerkönig	König	Monarch	N
Wildhengst	Hengst	Tier	N
Wildpferdhengst	Hengst	Tier	N
Wildschwein	Schwein	Tier	N
Winterdreck	Dreck	Schmutz	N
Winterkönig	König	Monarch	N
Wirtschaftsguru	Guru	Experte	Y
Wirtschaftsikone	Ikone	Verkörperung	Y
Wissensguru	Guru	Experte	Y
Witzbolzen	Bolzen	hohesMaß	N
Wohnungsschweine	Schwein	Schimpfwort	Y
Wollmilchschweine	Schwein	Tier	N
Wollschweins	Schwein	Tier	N
Wordspielschwein	Schwein	Fehlt	N
Wortdreck	Dreck	niedrigeQualität	Y
Wrestlingikone	Ikone	Verkörperung	Y
Wunderapostel	Apostel	Befürworter	Y
Wundergott	Gott	Religion	N
Wunderhengst	Hengst	Tier	N
Wunderschwein	Schwein	Tier	N
Wurzelguru	Guru	Experte	Y
Wüstendreck	Dreck	Schmutz	N
Wüstenikone	Ikone	Verkörperung	Y
Yorkshire-Schwein	Schwein	Tier	N
Yuppidreck	Dreck	niedrigeQualität	Y
Zapfenschwein	Schwein	Tier	N
Zarenikone	Ikone	Religion	N
Zauberkönig	König	Monarch	N
Zaunkönig	König	Fehlt	N
Zebrahengst	Hengst	Tier	N
Zeckendreck	Dreck	niedrigeQualität	Y
Zeckenschwein	Schwein	Schimpfwort	Y
Zeigefingergott	Gott	Religion	N
Zeitgeistapostel	Apostel	Befürworter	Y
Zeitikone	Ikone	Verkörperung	Y
Zentralikone	Ikone	Religion	N
zickengott	Gott	Religion	N
Ziegengott	Gott	Religion	N
Ziegenschweinen	Schwein	Tier	N
Zirkusdreck	Dreck	Schmutz	N
Zirkusschwein	Schwein	Tier	N
Zivilisationsdreck	Dreck	niedrigeQualität	Y
Züchterschweine	Schwein	Tier	N
Zuchthengst	Hengst	Tier	N
Zukunftsapostel	Apostel	Befürworter	Y
Zukunftshengst	Hengst	Tier	N
Zündbolzen	Bolzen	Stift	N
Zweitgott	Gott	Religion	N
Zwergenkönig	König	Monarch	N
Zwergenschwein	Schwein	Tier	N
